Homo sapiens	GO:0045603	positive regulation of endothelial cell differentiation	5	0.0001
Homo sapiens	GO:0046533	negative regulation of photoreceptor cell differentiation	5	0.0001
Homo sapiens	GO:0048708	astrocyte differentiation	5	0.0001
Homo sapiens	GO:0060948	cardiac vascular smooth muscle cell development	5	0.0001
Homo sapiens	GO:0060979	vasculogenesis involved in coronary vascular morphogenesis	5	0.0001
Homo sapiens	GO:0061384	heart trabecula morphogenesis	5	0.0001
Homo sapiens	GO:1902263	apoptotic process involved in embryonic digit morphogenesis	5	0.0001
Homo sapiens	GO:1902339	positive regulation of apoptotic process involved in morphogenesis	5	0.0001
Homo sapiens	GO:0002467	germinal center formation	5	0.0001
Homo sapiens	GO:0003139	secondary heart field specification	5	0.0001
Homo sapiens	GO:0045652	regulation of megakaryocyte differentiation	5	0.0001
Homo sapiens	GO:0033234	negative regulation of protein sumoylation	5	0.0001
Homo sapiens	GO:0006493	protein O-linked glycosylation	5	0.0001
Homo sapiens	GO:0006892	post-Golgi vesicle-mediated transport	5	0.0001
Homo sapiens	GO:1903208	negative regulation of hydrogen peroxide-induced neuron death	5	0.0001
Homo sapiens	GO:0072656	maintenance of protein location in mitochondrion	5	0.0001
Homo sapiens	GO:0090258	negative regulation of mitochondrial fission	5	0.0001
Homo sapiens	GO:1902803	regulation of synaptic vesicle transport	5	0.0001
Homo sapiens	GO:1903214	regulation of protein targeting to mitochondrion	5	0.0001
Homo sapiens	GO:1904881	cellular response to hydrogen sulfide	5	0.0001
Homo sapiens	GO:0000244	spliceosomal tri-snRNP complex assembly	5	0.0001
Homo sapiens	GO:0007097	nuclear migration	5	0.0001
Homo sapiens	GO:0038189	neuropilin signaling pathway	5	0.0001
Homo sapiens	GO:0090135	actin filament branching	5	0.0001
Homo sapiens	GO:0009794	regulation of mitotic cell cycle, embryonic	5	0.0001
Homo sapiens	GO:1990167	protein K27-linked deubiquitination	5	0.0001
Homo sapiens	GO:0002480	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent	5	0.0001
Homo sapiens	GO:0043152	induction of bacterial agglutination	5	0.0001
Homo sapiens	GO:2000261	negative regulation of blood coagulation, common pathway	5	0.0001
Homo sapiens	GO:0055001	muscle cell development	5	0.0001
Homo sapiens	GO:0007253	cytoplasmic sequestering of NF-kappaB	5	0.0001
Homo sapiens	GO:0002159	desmosome assembly	5	0.0001
Homo sapiens	GO:0060019	radial glial cell differentiation	5	0.0001
Homo sapiens	GO:0002735	positive regulation of myeloid dendritic cell cytokine production	5	0.0001
Homo sapiens	GO:0039529	RIG-I signaling pathway	5	0.0001
Homo sapiens	GO:0007567	parturition	5	0.0001
Homo sapiens	GO:0014012	peripheral nervous system axon regeneration	5	0.0001
Homo sapiens	GO:2000615	regulation of histone H3-K9 acetylation	5	0.0001
Homo sapiens	GO:0042795	snRNA transcription by RNA polymerase II	5	0.0001
Homo sapiens	GO:0002830	positive regulation of type 2 immune response	5	0.0001
Homo sapiens	GO:0002674	negative regulation of acute inflammatory response	5	0.0001
Homo sapiens	GO:0009595	detection of biotic stimulus	5	0.0001
Homo sapiens	GO:0021776	smoothened signaling pathway involved in spinal cord motor neuron cell fate specification	5	0.0001
Homo sapiens	GO:0021798	forebrain dorsal/ventral pattern formation	5	0.0001
Homo sapiens	GO:0022018	lateral ganglionic eminence cell proliferation	5	0.0001
Homo sapiens	GO:0043585	nose morphogenesis	5	0.0001
Homo sapiens	GO:0060366	lambdoid suture morphogenesis	5	0.0001
Homo sapiens	GO:0060367	sagittal suture morphogenesis	5	0.0001
Homo sapiens	GO:0060594	mammary gland specification	5	0.0001
Homo sapiens	GO:0060831	smoothened signaling pathway involved in dorsal/ventral neural tube patterning	5	0.0001
Homo sapiens	GO:0060873	anterior semicircular canal development	5	0.0001
Homo sapiens	GO:0060875	lateral semicircular canal development	5	0.0001
Homo sapiens	GO:0061005	cell differentiation involved in kidney development	5	0.0001
Homo sapiens	GO:0120223	larynx morphogenesis	5	0.0001
Homo sapiens	GO:1901620	regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning	5	0.0001
Homo sapiens	GO:0060122	inner ear receptor cell stereocilium organization	5	0.0001
Homo sapiens	GO:0072584	caveolin-mediated endocytosis	5	0.0001
Homo sapiens	GO:0051224	negative regulation of protein transport	5	0.0001
Homo sapiens	GO:0007006	mitochondrial membrane organization	5	0.0001
Homo sapiens	GO:0032410	negative regulation of transporter activity	5	0.0001
Homo sapiens	GO:0070495	negative regulation of thrombin-activated receptor signaling pathway	5	0.0001
Homo sapiens	GO:0060322	head development	5	0.0001
Homo sapiens	GO:0070370	cellular heat acclimation	5	0.0001
Homo sapiens	GO:0070434	positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	5	0.0001
Homo sapiens	GO:1901029	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	5	0.0001
Homo sapiens	GO:0060263	regulation of respiratory burst	5	0.0001
Homo sapiens	GO:0060261	positive regulation of transcription initiation from RNA polymerase II promoter	5	0.0001
Homo sapiens	GO:0051901	positive regulation of mitochondrial depolarization	5	0.0001
Homo sapiens	GO:0061740	protein targeting to lysosome involved in chaperone-mediated autophagy	5	0.0001
Homo sapiens	GO:0001916	positive regulation of T cell mediated cytotoxicity	5	0.0001
Homo sapiens	GO:0002925	positive regulation of humoral immune response mediated by circulating immunoglobulin	5	0.0001
Homo sapiens	GO:0045588	positive regulation of gamma-delta T cell differentiation	5	0.0001
Homo sapiens	GO:0002903	negative regulation of B cell apoptotic process	5	0.0001
Homo sapiens	GO:0042092	type 2 immune response	5	0.0001
Homo sapiens	GO:2000630	positive regulation of miRNA metabolic process	5	0.0001
Homo sapiens	GO:0051454	intracellular pH elevation	5	0.0001
Homo sapiens	GO:0006415	translational termination	5	0.0001
Homo sapiens	GO:0006449	regulation of translational termination	5	0.0001
Homo sapiens	GO:0070050	neuron cellular homeostasis	5	0.0001
Homo sapiens	GO:0006177	GMP biosynthetic process	5	0.0001
Homo sapiens	GO:0009168	purine ribonucleoside monophosphate biosynthetic process	5	0.0001
Homo sapiens	GO:1901185	negative regulation of ERBB signaling pathway	5	0.0001
Homo sapiens	GO:0032000	positive regulation of fatty acid beta-oxidation	5	0.0001
Homo sapiens	GO:0046822	regulation of nucleocytoplasmic transport	5	0.0001
Homo sapiens	GO:0007174	epidermal growth factor catabolic process	5	0.0001
Homo sapiens	GO:0014028	notochord formation	5	0.0001
Homo sapiens	GO:0070309	lens fiber cell morphogenesis	5	0.0001
Homo sapiens	GO:1904238	pericyte cell differentiation	5	0.0001
Homo sapiens	GO:0035372	protein localization to microtubule	5	0.0001
Homo sapiens	GO:2000721	positive regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation	5	0.0001
Homo sapiens	GO:0003057	regulation of the force of heart contraction by chemical signal	5	0.0001
Homo sapiens	GO:0003100	regulation of systemic arterial blood pressure by endothelin	5	0.0001
Homo sapiens	GO:0014740	negative regulation of muscle hyperplasia	5	0.0001
Homo sapiens	GO:0075522	IRES-dependent viral translational initiation	5	0.0001
Homo sapiens	GO:0000303	response to superoxide	5	0.0001
Homo sapiens	GO:0001315	age-dependent response to reactive oxygen species	5	0.0001
Homo sapiens	GO:0003032	detection of oxygen	5	0.0001
Homo sapiens	GO:0003069	acetylcholine-mediated vasodilation involved in regulation of systemic arterial blood pressure	5	0.0001
Homo sapiens	GO:0010269	response to selenium ion	5	0.0001
Homo sapiens	GO:0034021	response to silicon dioxide	5	0.0001
Homo sapiens	GO:0048773	erythrophore differentiation	5	0.0001
Homo sapiens	GO:0071000	response to magnetism	5	0.0001
Homo sapiens	GO:1902631	negative regulation of membrane hyperpolarization	5	0.0001
Homo sapiens	GO:1905932	positive regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching	5	0.0001
Homo sapiens	GO:0006574	valine catabolic process	5	0.0001
Homo sapiens	GO:0071464	cellular response to hydrostatic pressure	5	0.0001
Homo sapiens	GO:1902018	negative regulation of cilium assembly	5	0.0001
Homo sapiens	GO:0048024	regulation of mRNA splicing, via spliceosome	5	0.0001
Homo sapiens	GO:0035669	TRAM-dependent toll-like receptor 4 signaling pathway	5	0.0001
Homo sapiens	GO:0061178	regulation of insulin secretion involved in cellular response to glucose stimulus	5	0.0001
Homo sapiens	GO:2001031	positive regulation of cellular glucuronidation	5	0.0001
Homo sapiens	GO:0031109	microtubule polymerization or depolymerization	5	0.0001
Homo sapiens	GO:0032387	negative regulation of intracellular transport	5	0.0001
Homo sapiens	GO:0046784	viral mRNA export from host cell nucleus	5	0.0001
Homo sapiens	GO:0006788	heme oxidation	5	0.0001
Homo sapiens	GO:0031670	cellular response to nutrient	5	0.0001
Homo sapiens	GO:0034395	regulation of transcription from RNA polymerase II promoter in response to iron	5	0.0001
Homo sapiens	GO:0042167	heme catabolic process	5	0.0001
Homo sapiens	GO:0072719	cellular response to cisplatin	5	0.0001
Homo sapiens	GO:0002456	T cell mediated immunity	5	0.0001
Homo sapiens	GO:0061309	cardiac neural crest cell development involved in outflow tract morphogenesis	5	0.0001
Homo sapiens	GO:0061444	endocardial cushion cell development	5	0.0001
Homo sapiens	GO:0016202	regulation of striated muscle tissue development	5	0.0001
Homo sapiens	GO:0048102	autophagic cell death	5	0.0001
Homo sapiens	GO:1903902	positive regulation of viral life cycle	5	0.0001
Homo sapiens	GO:0045947	negative regulation of translational initiation	5	0.0001
Homo sapiens	GO:0070849	response to epidermal growth factor	5	0.0001
Homo sapiens	GO:0010810	regulation of cell-substrate adhesion	5	0.0001
Homo sapiens	GO:0050810	regulation of steroid biosynthetic process	5	0.0001
Homo sapiens	GO:0060266	negative regulation of respiratory burst involved in inflammatory response	5	0.0001
Homo sapiens	GO:0090335	regulation of brown fat cell differentiation	5	0.0001
Homo sapiens	GO:1903911	positive regulation of receptor clustering	5	0.0001
Homo sapiens	GO:1905590	fibronectin fibril organization	5	0.0001
Homo sapiens	GO:0072318	clathrin coat disassembly	5	0.0001
Homo sapiens	GO:0090160	Golgi to lysosome transport	5	0.0001
Homo sapiens	GO:1905224	clathrin-coated pit assembly	5	0.0001
Homo sapiens	GO:0030224	monocyte differentiation	5	0.0001
Homo sapiens	GO:0060197	cloacal septation	5	0.0001
Homo sapiens	GO:0060442	branching involved in prostate gland morphogenesis	5	0.0001
Homo sapiens	GO:0099527	postsynapse to nucleus signaling pathway	5	0.0001
Homo sapiens	GO:0030948	negative regulation of vascular endothelial growth factor receptor signaling pathway	5	0.0001
Homo sapiens	GO:0036258	multivesicular body assembly	5	0.0001
Homo sapiens	GO:0003190	atrioventricular valve formation	5	0.0001
Homo sapiens	GO:0032094	response to food	5	0.0001
Homo sapiens	GO:0032534	regulation of microvillus assembly	5	0.0001
Homo sapiens	GO:0062176	R-loop disassembly	5	0.0001
Homo sapiens	GO:0044843	cell cycle G1/S phase transition	5	0.0001
Homo sapiens	GO:0043932	ossification involved in bone remodeling	5	0.0001
Homo sapiens	GO:0033686	positive regulation of luteinizing hormone secretion	5	0.0001
Homo sapiens	GO:0046881	positive regulation of follicle-stimulating hormone secretion	5	0.0001
Homo sapiens	GO:0048733	sebaceous gland development	5	0.0001
Homo sapiens	GO:0002820	negative regulation of adaptive immune response	5	0.0001
Homo sapiens	GO:0090281	negative regulation of calcium ion import	5	0.0001
Homo sapiens	GO:0002418	immune response to tumor cell	5	0.0001
Homo sapiens	GO:0032418	lysosome localization	5	0.0001
Homo sapiens	GO:1902037	negative regulation of hematopoietic stem cell differentiation	5	0.0001
Homo sapiens	GO:1903707	negative regulation of hemopoiesis	5	0.0001
Homo sapiens	GO:0010447	response to acidic pH	5	0.0001
Homo sapiens	GO:0071468	cellular response to acidic pH	5	0.0001
Homo sapiens	GO:1905426	positive regulation of Wnt-mediated midbrain dopaminergic neuron differentiation	5	0.0001
Homo sapiens	GO:0009258	10-formyltetrahydrofolate catabolic process	5	0.0001
Homo sapiens	GO:0000027	ribosomal large subunit assembly	5	0.0001
Homo sapiens	GO:0002719	negative regulation of cytokine production involved in immune response	5	0.0001
Homo sapiens	GO:0042473	outer ear morphogenesis	5	0.0001
Homo sapiens	GO:0061308	cardiac neural crest cell development involved in heart development	5	0.0001
Homo sapiens	GO:2000570	positive regulation of T-helper 2 cell activation	5	0.0001
Homo sapiens	GO:0030301	cholesterol transport	5	0.0001
Homo sapiens	GO:0097186	amelogenesis	5	0.0001
Homo sapiens	GO:0006096	glycolytic process	5	0.0001
Homo sapiens	GO:0003407	neural retina development	5	0.0001
Homo sapiens	GO:0009072	aromatic amino acid family metabolic process	5	0.0001
Homo sapiens	GO:0042427	serotonin biosynthetic process	5	0.0001
Homo sapiens	GO:0030950	establishment or maintenance of actin cytoskeleton polarity	5	0.0001
Homo sapiens	GO:0043116	negative regulation of vascular permeability	5	0.0001
Homo sapiens	GO:0097485	neuron projection guidance	5	0.0001
Homo sapiens	GO:0031113	regulation of microtubule polymerization	5	0.0001
Homo sapiens	GO:0050798	activated T cell proliferation	5	0.0001
Homo sapiens	GO:1901300	positive regulation of hydrogen peroxide-mediated programmed cell death	5	0.0001
Homo sapiens	GO:1990051	activation of protein kinase C activity	5	0.0001
Homo sapiens	GO:0007340	acrosome reaction	5	0.0001
Homo sapiens	GO:0071679	commissural neuron axon guidance	5	0.0001
Homo sapiens	GO:0090037	positive regulation of protein kinase C signaling	5	0.0001
Homo sapiens	GO:1901165	positive regulation of trophoblast cell migration	5	0.0001
Homo sapiens	GO:1900235	negative regulation of Kit signaling pathway	5	0.0001
Homo sapiens	GO:0048384	retinoic acid receptor signaling pathway	5	0.0001
Homo sapiens	GO:0051457	maintenance of protein location in nucleus	5	0.0001
Homo sapiens	GO:0050435	amyloid-beta metabolic process	5	0.0001
Homo sapiens	GO:0043268	positive regulation of potassium ion transport	5	0.0001
Homo sapiens	GO:1901017	negative regulation of potassium ion transmembrane transporter activity	5	0.0001
Homo sapiens	GO:0002070	epithelial cell maturation	5	0.0001
Homo sapiens	GO:0050678	regulation of epithelial cell proliferation	5	0.0001
Homo sapiens	GO:0034115	negative regulation of heterotypic cell-cell adhesion	5	0.0001
Homo sapiens	GO:0050919	negative chemotaxis	5	0.0001
Homo sapiens	GO:1902416	positive regulation of mRNA binding	5	0.0001
Homo sapiens	GO:0048232	male gamete generation	5	0.0001
Homo sapiens	GO:1900025	negative regulation of substrate adhesion-dependent cell spreading	5	0.0001
Homo sapiens	GO:1904188	negative regulation of transformation of host cell by virus	5	0.0001
Homo sapiens	GO:1904237	positive regulation of substrate-dependent cell migration, cell attachment to substrate	5	0.0001
Homo sapiens	GO:2000647	negative regulation of stem cell proliferation	5	0.0001
Homo sapiens	GO:0048699	generation of neurons	5	0.0001
Homo sapiens	GO:1902065	response to L-glutamate	5	0.0001
Homo sapiens	GO:0045910	negative regulation of DNA recombination	5	0.0001
Homo sapiens	GO:0048478	replication fork protection	5	0.0001
Homo sapiens	GO:0071139	resolution of recombination intermediates	5	0.0001
Homo sapiens	GO:0072757	cellular response to camptothecin	5	0.0001
Homo sapiens	GO:0090329	regulation of DNA-templated DNA replication	5	0.0001
Homo sapiens	GO:0090344	obsolete negative regulation of cell aging	5	0.0001
Homo sapiens	GO:0050684	regulation of mRNA processing	5	0.0001
Homo sapiens	GO:0051142	positive regulation of NK T cell proliferation	5	0.0001
Homo sapiens	GO:0046541	saliva secretion	5	0.0001
Homo sapiens	GO:0060251	regulation of glial cell proliferation	5	0.0001
Homo sapiens	GO:0032411	positive regulation of transporter activity	5	0.0001
Homo sapiens	GO:0048660	regulation of smooth muscle cell proliferation	5	0.0001
Homo sapiens	GO:0051561	positive regulation of mitochondrial calcium ion concentration	5	0.0001
Homo sapiens	GO:0006790	sulfur compound metabolic process	5	0.0001
Homo sapiens	GO:0036035	osteoclast development	5	0.0001
Homo sapiens	GO:1905599	positive regulation of low-density lipoprotein receptor activity	5	0.0001
Homo sapiens	GO:0061436	establishment of skin barrier	5	0.0001
Homo sapiens	GO:0043568	positive regulation of insulin-like growth factor receptor signaling pathway	5	0.0001
Homo sapiens	GO:0051382	kinetochore assembly	5	0.0001
Homo sapiens	GO:0051248	negative regulation of protein metabolic process	5	0.0001
Homo sapiens	GO:0042633	hair cycle	5	0.0001
Homo sapiens	GO:0002542	Factor XII activation	5	0.0001
Homo sapiens	GO:0006418	tRNA aminoacylation for protein translation	5	0.0001
Homo sapiens	GO:0006583	melanin biosynthetic process from tyrosine	5	0.0001
Homo sapiens	GO:0006726	eye pigment biosynthetic process	5	0.0001
Homo sapiens	GO:0009637	response to blue light	5	0.0001
Homo sapiens	GO:0010837	regulation of keratinocyte proliferation	5	0.0001
Homo sapiens	GO:0007512	adult heart development	5	0.0001
Homo sapiens	GO:0005981	regulation of glycogen catabolic process	5	0.0001
Homo sapiens	GO:0002009	morphogenesis of an epithelium	5	0.0001
Homo sapiens	GO:0070979	protein K11-linked ubiquitination	5	0.0001
Homo sapiens	GO:0030916	otic vesicle formation	5	0.0001
Homo sapiens	GO:0032808	lacrimal gland development	5	0.0001
Homo sapiens	GO:0048608	reproductive structure development	5	0.0001
Homo sapiens	GO:0048730	epidermis morphogenesis	5	0.0001
Homo sapiens	GO:0060670	branching involved in labyrinthine layer morphogenesis	5	0.0001
Homo sapiens	GO:0060688	regulation of morphogenesis of a branching structure	5	0.0001
Homo sapiens	GO:0002237	response to molecule of bacterial origin	5	0.0001
Homo sapiens	GO:0051764	actin crosslink formation	5	0.0001
Homo sapiens	GO:0021934	hindbrain tangential cell migration	5	0.0001
Homo sapiens	GO:0021952	central nervous system projection neuron axonogenesis	5	0.0001
Homo sapiens	GO:0045190	isotype switching	5	0.0001
Homo sapiens	GO:0032688	negative regulation of interferon-beta production	5	0.0001
Homo sapiens	GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	5	0.0001
Homo sapiens	GO:1903215	negative regulation of protein targeting to mitochondrion	5	0.0001
Homo sapiens	GO:0007352	zygotic specification of dorsal/ventral axis	5	0.0001
Homo sapiens	GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	5	0.0001
Homo sapiens	GO:0034402	recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex	5	0.0001
Homo sapiens	GO:0035518	histone H2A monoubiquitination	5	0.0001
Homo sapiens	GO:0021954	central nervous system neuron development	5	0.0001
Homo sapiens	GO:0090166	Golgi disassembly	5	0.0001
Homo sapiens	GO:0071224	cellular response to peptidoglycan	5	0.0001
Homo sapiens	GO:0006487	protein N-linked glycosylation	5	0.0001
Homo sapiens	GO:1901485	positive regulation of transcription factor catabolic process	5	0.0001
Homo sapiens	GO:1905653	positive regulation of artery morphogenesis	5	0.0001
Homo sapiens	GO:0051665	membrane raft localization	5	0.0001
Homo sapiens	GO:0033625	positive regulation of integrin activation	5	0.0001
Homo sapiens	GO:0019626	short-chain fatty acid catabolic process	5	0.0001
Homo sapiens	GO:1902499	positive regulation of protein autoubiquitination	5	0.0001
Homo sapiens	GO:0043248	proteasome assembly	5	0.0001
Homo sapiens	GO:0050872	white fat cell differentiation	5	0.0001
Homo sapiens	GO:0007020	microtubule nucleation	5	0.0001
Homo sapiens	GO:0006641	triglyceride metabolic process	4	0.0001
Homo sapiens	GO:0030252	growth hormone secretion	4	0.0001
Homo sapiens	GO:0006640	monoacylglycerol biosynthetic process	4	0.0001
Homo sapiens	GO:0006663	platelet activating factor biosynthetic process	4	0.0001
Homo sapiens	GO:0006690	icosanoid metabolic process	4	0.0001
Homo sapiens	GO:0019369	arachidonic acid metabolic process	4	0.0001
Homo sapiens	GO:0034478	phosphatidylglycerol catabolic process	4	0.0001
Homo sapiens	GO:0034638	phosphatidylcholine catabolic process	4	0.0001
Homo sapiens	GO:0036151	phosphatidylcholine acyl-chain remodeling	4	0.0001
Homo sapiens	GO:0046475	glycerophospholipid catabolic process	4	0.0001
Homo sapiens	GO:0007217	tachykinin receptor signaling pathway	4	0.0001
Homo sapiens	GO:0019216	regulation of lipid metabolic process	4	0.0001
Homo sapiens	GO:0071396	cellular response to lipid	4	0.0001
Homo sapiens	GO:1990858	cellular response to lectin	4	0.0001
Homo sapiens	GO:0030854	positive regulation of granulocyte differentiation	4	0.0001
Homo sapiens	GO:0010594	regulation of endothelial cell migration	4	0.0001
Homo sapiens	GO:0009566	fertilization	4	0.0001
Homo sapiens	GO:0034727	piecemeal microautophagy of the nucleus	4	0.0001
Homo sapiens	GO:0044805	late nucleophagy	4	0.0001
Homo sapiens	GO:1903059	regulation of protein lipidation	4	0.0001
Homo sapiens	GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	4	0.0001
Homo sapiens	GO:0000461	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	4	0.0001
Homo sapiens	GO:0043981	histone H4-K5 acetylation	4	0.0001
Homo sapiens	GO:0043982	histone H4-K8 acetylation	4	0.0001
Homo sapiens	GO:1900095	regulation of dosage compensation by inactivation of X chromosome	4	0.0001
Homo sapiens	GO:0019725	cellular homeostasis	4	0.0001
Homo sapiens	GO:0007214	gamma-aminobutyric acid signaling pathway	4	0.0001
Homo sapiens	GO:0035810	positive regulation of urine volume	4	0.0001
Homo sapiens	GO:0035815	positive regulation of renal sodium excretion	4	0.0001
Homo sapiens	GO:0050805	negative regulation of synaptic transmission	4	0.0001
Homo sapiens	GO:1903614	negative regulation of protein tyrosine phosphatase activity	4	0.0001
Homo sapiens	GO:2000179	positive regulation of neural precursor cell proliferation	4	0.0001
Homo sapiens	GO:1904798	positive regulation of core promoter binding	4	0.0001
Homo sapiens	GO:0050795	regulation of behavior	4	0.0001
Homo sapiens	GO:0097119	postsynaptic density protein 95 clustering	4	0.0001
Homo sapiens	GO:0010727	negative regulation of hydrogen peroxide metabolic process	4	0.0001
Homo sapiens	GO:0030705	cytoskeleton-dependent intracellular transport	4	0.0001
Homo sapiens	GO:0007099	centriole replication	4	0.0001
Homo sapiens	GO:0032298	positive regulation of DNA-templated DNA replication initiation	4	0.0001
Homo sapiens	GO:0060968	obsolete regulation of gene silencing	4	0.0001
Homo sapiens	GO:0036462	TRAIL-activated apoptotic signaling pathway	4	0.0001
Homo sapiens	GO:0006811	ion transport	4	0.0001
Homo sapiens	GO:0071442	positive regulation of histone H3-K14 acetylation	4	0.0001
Homo sapiens	GO:1901536	negative regulation of DNA demethylation	4	0.0001
Homo sapiens	GO:0030011	maintenance of cell polarity	4	0.0001
Homo sapiens	GO:0014909	smooth muscle cell migration	4	0.0001
Homo sapiens	GO:0060745	mammary gland branching involved in pregnancy	4	0.0001
Homo sapiens	GO:0071391	cellular response to estrogen stimulus	4	0.0001
Homo sapiens	GO:0006112	energy reserve metabolic process	4	0.0001
Homo sapiens	GO:0031529	ruffle organization	4	0.0001
Homo sapiens	GO:0050882	voluntary musculoskeletal movement	4	0.0001
Homo sapiens	GO:0050848	regulation of calcium-mediated signaling	4	0.0001
Homo sapiens	GO:0034136	negative regulation of toll-like receptor 2 signaling pathway	4	0.0001
Homo sapiens	GO:2000670	positive regulation of dendritic cell apoptotic process	4	0.0001
Homo sapiens	GO:0003182	coronary sinus valve morphogenesis	4	0.0001
Homo sapiens	GO:0003207	cardiac chamber formation	4	0.0001
Homo sapiens	GO:0003213	cardiac right atrium morphogenesis	4	0.0001
Homo sapiens	GO:0003219	cardiac right ventricle formation	4	0.0001
Homo sapiens	GO:0003241	growth involved in heart morphogenesis	4	0.0001
Homo sapiens	GO:0003270	Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation	4	0.0001
Homo sapiens	GO:0003273	cell migration involved in endocardial cushion formation	4	0.0001
Homo sapiens	GO:0007440	foregut morphogenesis	4	0.0001
Homo sapiens	GO:0021515	cell differentiation in spinal cord	4	0.0001
Homo sapiens	GO:0060253	negative regulation of glial cell proliferation	4	0.0001
Homo sapiens	GO:0060528	secretory columnal luminar epithelial cell differentiation involved in prostate glandular acinus development	4	0.0001
Homo sapiens	GO:0060768	regulation of epithelial cell proliferation involved in prostate gland development	4	0.0001
Homo sapiens	GO:0060842	arterial endothelial cell differentiation	4	0.0001
Homo sapiens	GO:0060843	venous endothelial cell differentiation	4	0.0001
Homo sapiens	GO:0072044	collecting duct development	4	0.0001
Homo sapiens	GO:0072144	glomerular mesangial cell development	4	0.0001
Homo sapiens	GO:1901201	regulation of extracellular matrix assembly	4	0.0001
Homo sapiens	GO:1903849	positive regulation of aorta morphogenesis	4	0.0001
Homo sapiens	GO:2000974	negative regulation of pro-B cell differentiation	4	0.0001
Homo sapiens	GO:2000311	regulation of AMPA receptor activity	4	0.0001
Homo sapiens	GO:0038145	macrophage colony-stimulating factor signaling pathway	4	0.0001
Homo sapiens	GO:1905523	positive regulation of macrophage migration	4	0.0001
Homo sapiens	GO:0033182	regulation of histone ubiquitination	4	0.0001
Homo sapiens	GO:1901671	positive regulation of superoxide dismutase activity	4	0.0001
Homo sapiens	GO:0023021	termination of signal transduction	4	0.0001
Homo sapiens	GO:0046513	ceramide biosynthetic process	4	0.0001
Homo sapiens	GO:0097237	cellular response to toxic substance	4	0.0001
Homo sapiens	GO:1902916	positive regulation of protein polyubiquitination	4	0.0001
Homo sapiens	GO:0034329	cell junction assembly	4	0.0001
Homo sapiens	GO:0036336	dendritic cell migration	4	0.0001
Homo sapiens	GO:0006903	vesicle targeting	4	0.0001
Homo sapiens	GO:1900075	positive regulation of neuromuscular synaptic transmission	4	0.0001
Homo sapiens	GO:1901626	regulation of postsynaptic membrane organization	4	0.0001
Homo sapiens	GO:1903540	establishment of protein localization to postsynaptic membrane	4	0.0001
Homo sapiens	GO:0002091	negative regulation of receptor internalization	4	0.0001
Homo sapiens	GO:0097113	AMPA glutamate receptor clustering	4	0.0001
Homo sapiens	GO:0010880	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	4	0.0001
Homo sapiens	GO:0014732	skeletal muscle atrophy	4	0.0001
Homo sapiens	GO:1903944	negative regulation of hepatocyte apoptotic process	4	0.0001
Homo sapiens	GO:0086091	regulation of heart rate by cardiac conduction	4	0.0001
Homo sapiens	GO:0032273	positive regulation of protein polymerization	4	0.0001
Homo sapiens	GO:0043335	protein unfolding	4	0.0001
Homo sapiens	GO:0070445	regulation of oligodendrocyte progenitor proliferation	4	0.0001
Homo sapiens	GO:0090497	mesenchymal cell migration	4	0.0001
Homo sapiens	GO:0097118	neuroligin clustering involved in postsynaptic membrane assembly	4	0.0001
Homo sapiens	GO:1902897	regulation of postsynaptic density protein 95 clustering	4	0.0001
Homo sapiens	GO:0009597	detection of virus	4	0.0001
Homo sapiens	GO:0034344	regulation of type III interferon production	4	0.0001
Homo sapiens	GO:0039528	cytoplasmic pattern recognition receptor signaling pathway in response to virus	4	0.0001
Homo sapiens	GO:0001833	inner cell mass cell proliferation	4	0.0001
Homo sapiens	GO:1902742	apoptotic process involved in development	4	0.0001
Homo sapiens	GO:0000076	DNA replication checkpoint signaling	4	0.0001
Homo sapiens	GO:0002606	positive regulation of dendritic cell antigen processing and presentation	4	0.0001
Homo sapiens	GO:0002906	negative regulation of mature B cell apoptotic process	4	0.0001
Homo sapiens	GO:0010884	positive regulation of lipid storage	4	0.0001
Homo sapiens	GO:0045745	positive regulation of G protein-coupled receptor signaling pathway	4	0.0001
Homo sapiens	GO:1905663	positive regulation of telomerase RNA reverse transcriptase activity	4	0.0001
Homo sapiens	GO:0090219	negative regulation of lipid kinase activity	4	0.0001
Homo sapiens	GO:0032310	prostaglandin secretion	4	0.0001
Homo sapiens	GO:0016576	histone dephosphorylation	4	0.0001
Homo sapiens	GO:0045927	positive regulation of growth	4	0.0001
