Homo sapiens	GO:0071837	HMG box domain binding	9	0.0002
Homo sapiens	GO:0001002	RNA polymerase III type 1 promoter sequence-specific DNA binding	9	0.0002
Homo sapiens	GO:0001003	RNA polymerase III type 2 promoter sequence-specific DNA binding	9	0.0002
Homo sapiens	GO:0001006	RNA polymerase III type 3 promoter sequence-specific DNA binding	9	0.0002
Homo sapiens	GO:0001156	TFIIIC-class transcription factor complex binding	9	0.0002
Homo sapiens	GO:1904841	TORC2 complex binding	9	0.0002
Homo sapiens	GO:0004310	farnesyl-diphosphate farnesyltransferase activity	9	0.0002
Homo sapiens	GO:0051996	squalene synthase activity	9	0.0002
Homo sapiens	GO:0120020	cholesterol transfer activity	9	0.0002
Homo sapiens	GO:0033265	choline binding	9	0.0002
Homo sapiens	GO:0017080	sodium channel regulator activity	9	0.0002
Homo sapiens	GO:0015643	toxic substance binding	9	0.0002
Homo sapiens	GO:0140272	exogenous protein binding	9	0.0002
Homo sapiens	GO:1903981	enterobactin binding	9	0.0002
Homo sapiens	GO:0036313	phosphatidylinositol 3-kinase catalytic subunit binding	9	0.0002
Homo sapiens	GO:0043047	single-stranded telomeric DNA binding	9	0.0002
Homo sapiens	GO:1990247	N6-methyladenosine-containing RNA binding	9	0.0002
Homo sapiens	GO:0042165	neurotransmitter binding	9	0.0002
Homo sapiens	GO:1905538	polysome binding	9	0.0002
Homo sapiens	GO:0038132	neuregulin binding	9	0.0002
Homo sapiens	GO:0019912	cyclin-dependent protein kinase activating kinase activity	9	0.0002
Homo sapiens	GO:0004620	phospholipase activity	9	0.0002
Homo sapiens	GO:0061751	neutral sphingomyelin phosphodiesterase activity	9	0.0002
Homo sapiens	GO:0043426	MRF binding	9	0.0002
Homo sapiens	GO:0035800	deubiquitinase activator activity	9	0.0002
Homo sapiens	GO:0042166	acetylcholine binding	9	0.0002
Homo sapiens	GO:0003853	2-methylacyl-CoA dehydrogenase activity	9	0.0002
Homo sapiens	GO:0016937	short-branched-chain-acyl-CoA dehydrogenase activity	9	0.0002
Homo sapiens	GO:0047119	2-methyl-branched-chain-enoyl-CoA reductase activity	9	0.0002
Homo sapiens	GO:0102035	isobutyryl-CoA:FAD oxidoreductase activity	9	0.0002
Homo sapiens	GO:0003953	NAD+ nucleosidase activity	9	0.0002
Homo sapiens	GO:0051287	NAD binding	9	0.0002
Homo sapiens	GO:0042806	fucose binding	9	0.0002
Homo sapiens	GO:0004180	carboxypeptidase activity	9	0.0002
Homo sapiens	GO:1904929	coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway	9	0.0002
Homo sapiens	GO:0098770	FBXO family protein binding	9	0.0002
Homo sapiens	GO:0008574	plus-end-directed microtubule motor activity	9	0.0002
Homo sapiens	GO:0001875	lipopolysaccharide immune receptor activity	9	0.0002
Homo sapiens	GO:0005143	interleukin-12 receptor binding	9	0.0002
Homo sapiens	GO:0008420	RNA polymerase II CTD heptapeptide repeat phosphatase activity	9	0.0002
Homo sapiens	GO:0070700	BMP receptor binding	9	0.0002
Homo sapiens	GO:0030291	protein serine/threonine kinase inhibitor activity	9	0.0002
Homo sapiens	GO:0030346	protein phosphatase 2B binding	9	0.0002
Homo sapiens	GO:0035613	RNA stem-loop binding	9	0.0002
Homo sapiens	GO:0004510	tryptophan 5-monooxygenase activity	9	0.0002
Homo sapiens	GO:0061676	importin-alpha family protein binding	9	0.0002
Homo sapiens	GO:0015095	magnesium ion transmembrane transporter activity	9	0.0002
Homo sapiens	GO:0015485	cholesterol binding	9	0.0002
Homo sapiens	GO:0003720	telomerase activity	9	0.0002
Homo sapiens	GO:0030247	polysaccharide binding	9	0.0002
Homo sapiens	GO:0008374	O-acyltransferase activity	8	0.0002
Homo sapiens	GO:0070324	thyroid hormone binding	8	0.0002
Homo sapiens	GO:0004148	dihydrolipoyl dehydrogenase activity	8	0.0002
Homo sapiens	GO:0048408	epidermal growth factor binding	8	0.0002
Homo sapiens	GO:0001758	retinal dehydrogenase activity	8	0.0002
Homo sapiens	GO:0004032	alditol:NADP+ 1-oxidoreductase activity	8	0.0002
Homo sapiens	GO:0047655	allyl-alcohol dehydrogenase activity	8	0.0002
Homo sapiens	GO:0047834	D-threo-aldose 1-dehydrogenase activity	8	0.0002
Homo sapiens	GO:0052650	NADP-retinol dehydrogenase activity	8	0.0002
Homo sapiens	GO:0004021	L-alanine:2-oxoglutarate aminotransferase activity	8	0.0002
Homo sapiens	GO:0039552	RIG-I binding	8	0.0002
Homo sapiens	GO:0047315	kynurenine-glyoxylate transaminase activity	8	0.0002
Homo sapiens	GO:0043398	HLH domain binding	8	0.0002
Homo sapiens	GO:0016829	lyase activity	8	0.0002
Homo sapiens	GO:0004176	ATP-dependent peptidase activity	8	0.0002
Homo sapiens	GO:0045309	protein phosphorylated amino acid binding	8	0.0002
Homo sapiens	GO:0019871	sodium channel inhibitor activity	8	0.0002
Homo sapiens	GO:0019863	IgE binding	8	0.0002
Homo sapiens	GO:0030695	GTPase regulator activity	8	0.0002
Homo sapiens	GO:0004535	poly(A)-specific ribonuclease activity	8	0.0002
Homo sapiens	GO:0043169	cation binding	8	0.0002
Homo sapiens	GO:0005249	voltage-gated potassium channel activity	8	0.0002
Homo sapiens	GO:0005251	delayed rectifier potassium channel activity	8	0.0002
Homo sapiens	GO:0140312	cargo adaptor activity	8	0.0002
Homo sapiens	GO:0042610	CD8 receptor binding	8	0.0002
Homo sapiens	GO:0005246	calcium channel regulator activity	8	0.0002
Homo sapiens	GO:0043024	ribosomal small subunit binding	8	0.0002
Homo sapiens	GO:0000827	inositol-1,3,4,5,6-pentakisphosphate kinase activity	8	0.0002
Homo sapiens	GO:0000828	inositol hexakisphosphate kinase activity	8	0.0002
Homo sapiens	GO:0000829	inositol heptakisphosphate kinase activity	8	0.0002
Homo sapiens	GO:0000832	inositol hexakisphosphate 5-kinase activity	8	0.0002
Homo sapiens	GO:0052836	inositol 5-diphosphate pentakisphosphate 5-kinase activity	8	0.0002
Homo sapiens	GO:0052839	inositol diphosphate tetrakisphosphate kinase activity	8	0.0002
Homo sapiens	GO:0097243	flavonoid binding	8	0.0002
Homo sapiens	GO:0048038	quinone binding	8	0.0002
Homo sapiens	GO:0070224	sulfide:quinone oxidoreductase activity	8	0.0002
Homo sapiens	GO:0032395	MHC class II receptor activity	8	0.0002
Homo sapiens	GO:0001874	(1->3)-beta-D-glucan immune receptor activity	8	0.0002
Homo sapiens	GO:0042287	MHC protein binding	8	0.0002
Homo sapiens	GO:0008160	protein tyrosine phosphatase activator activity	8	0.0002
Homo sapiens	GO:0032183	SUMO binding	8	0.0002
Homo sapiens	GO:0140037	sumo-dependent protein binding	8	0.0002
Homo sapiens	GO:0019210	kinase inhibitor activity	8	0.0002
Homo sapiens	GO:0043559	insulin binding	8	0.0002
Homo sapiens	GO:0003774	cytoskeletal motor activity	8	0.0002
Homo sapiens	GO:0050815	phosphoserine residue binding	8	0.0002
Homo sapiens	GO:0016278	lysine N-methyltransferase activity	8	0.0002
Homo sapiens	GO:0046975	histone methyltransferase activity (H3-K36 specific)	8	0.0002
Homo sapiens	GO:0004149	dihydrolipoyllysine-residue succinyltransferase activity	8	0.0002
Homo sapiens	GO:0046965	nuclear retinoid X receptor binding	8	0.0002
Homo sapiens	GO:0004609	phosphatidylserine decarboxylase activity	8	0.0002
Homo sapiens	GO:0047801	L-cysteine transaminase activity	8	0.0002
Homo sapiens	GO:0038131	neuregulin receptor activity	8	0.0002
Homo sapiens	GO:0044547	DNA topoisomerase binding	8	0.0002
Homo sapiens	GO:0030515	snoRNA binding	8	0.0002
Homo sapiens	GO:0030409	glutamate formimidoyltransferase activity	8	0.0002
Homo sapiens	GO:0030412	formimidoyltetrahydrofolate cyclodeaminase activity	8	0.0002
Homo sapiens	GO:0120283	protein serine/threonine kinase binding	8	0.0002
Homo sapiens	GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	8	0.0002
Homo sapiens	GO:0004117	calmodulin-activated dual specificity 3',5'-cyclic-GMP, 3',5'-cyclic-AMP phosphodiesterase activity	8	0.0002
Homo sapiens	GO:0048101	calmodulin-activated 3',5'-cyclic-GMP phosphodiesterase activity	8	0.0002
Homo sapiens	GO:0035851	Krueppel-associated box domain binding	8	0.0002
Homo sapiens	GO:0099529	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	8	0.0002
Homo sapiens	GO:0034988	Fc-gamma receptor I complex binding	8	0.0002
Homo sapiens	GO:0031405	lipoic acid binding	8	0.0002
Homo sapiens	GO:0043754	dihydrolipoyllysine-residue (2-methylpropanoyl)transferase activity	8	0.0002
Homo sapiens	GO:0030274	LIM domain binding	8	0.0002
Homo sapiens	GO:0061663	NEDD8 ligase activity	8	0.0002
Homo sapiens	GO:0035639	purine ribonucleoside triphosphate binding	8	0.0002
Homo sapiens	GO:0000340	RNA 7-methylguanosine cap binding	8	0.0002
Homo sapiens	GO:0008384	IkappaB kinase activity	8	0.0002
Homo sapiens	GO:0004658	propionyl-CoA carboxylase activity	8	0.0002
Homo sapiens	GO:0004622	lysophospholipase activity	7	0.0001
Homo sapiens	GO:0004623	phospholipase A2 activity	7	0.0001
Homo sapiens	GO:0047498	calcium-dependent phospholipase A2 activity	7	0.0001
Homo sapiens	GO:0047499	calcium-independent phospholipase A2 activity	7	0.0001
Homo sapiens	GO:0102545	phosphatidyl phospholipase B activity	7	0.0001
Homo sapiens	GO:1902387	ceramide 1-phosphate binding	7	0.0001
Homo sapiens	GO:0051400	BH domain binding	7	0.0001
Homo sapiens	GO:0005502	11-cis retinal binding	7	0.0001
Homo sapiens	GO:0008020	G protein-coupled photoreceptor activity	7	0.0001
Homo sapiens	GO:0070180	large ribosomal subunit rRNA binding	7	0.0001
Homo sapiens	GO:0005055	laminin receptor activity	7	0.0001
Homo sapiens	GO:0005094	Rho GDP-dissociation inhibitor activity	7	0.0001
Homo sapiens	GO:0070325	lipoprotein particle receptor binding	7	0.0001
Homo sapiens	GO:0097199	cysteine-type endopeptidase activity involved in apoptotic signaling pathway	7	0.0001
Homo sapiens	GO:0030549	acetylcholine receptor activator activity	7	0.0001
Homo sapiens	GO:0098919	structural constituent of postsynaptic density	7	0.0001
Homo sapiens	GO:0008375	acetylglucosaminyltransferase activity	7	0.0001
Homo sapiens	GO:0004392	heme oxygenase (decyclizing) activity	7	0.0001
Homo sapiens	GO:0034739	histone deacetylase activity (H4-K16 specific)	7	0.0001
Homo sapiens	GO:0060228	phosphatidylcholine-sterol O-acyltransferase activator activity	7	0.0001
Homo sapiens	GO:0000146	microfilament motor activity	7	0.0001
Homo sapiens	GO:0051861	glycolipid binding	7	0.0001
Homo sapiens	GO:0031386	protein tag	7	0.0001
Homo sapiens	GO:0019788	NEDD8 transferase activity	7	0.0001
Homo sapiens	GO:0036033	mediator complex binding	7	0.0001
Homo sapiens	GO:0070012	oligopeptidase activity	7	0.0001
Homo sapiens	GO:0036143	kringle domain binding	7	0.0001
Homo sapiens	GO:0070513	death domain binding	7	0.0001
Homo sapiens	GO:0031995	insulin-like growth factor II binding	7	0.0001
Homo sapiens	GO:0003707	nuclear steroid receptor activity	7	0.0001
Homo sapiens	GO:0080025	phosphatidylinositol-3,5-bisphosphate binding	7	0.0001
Homo sapiens	GO:0042813	Wnt receptor activity	7	0.0001
Homo sapiens	GO:0004699	calcium-independent protein kinase C activity	7	0.0001
Homo sapiens	GO:0035276	ethanol binding	7	0.0001
Homo sapiens	GO:0016274	protein-arginine N-methyltransferase activity	7	0.0001
Homo sapiens	GO:0008186	ATP-dependent activity, acting on RNA	7	0.0001
Homo sapiens	GO:0030621	U4 snRNA binding	7	0.0001
Homo sapiens	GO:0001965	G-protein alpha-subunit binding	7	0.0001
Homo sapiens	GO:0070915	lysophosphatidic acid receptor activity	7	0.0001
Homo sapiens	GO:0052689	carboxylic ester hydrolase activity	7	0.0001
Homo sapiens	GO:0032810	sterol response element binding	7	0.0001
Homo sapiens	GO:0070679	inositol 1,4,5 trisphosphate binding	7	0.0001
Homo sapiens	GO:0005173	stem cell factor receptor binding	7	0.0001
Homo sapiens	GO:0008482	sulfite oxidase activity	7	0.0001
Homo sapiens	GO:0030151	molybdenum ion binding	7	0.0001
Homo sapiens	GO:0043546	molybdopterin cofactor binding	7	0.0001
Homo sapiens	GO:0030215	semaphorin receptor binding	7	0.0001
Homo sapiens	GO:0008073	ornithine decarboxylase inhibitor activity	7	0.0001
Homo sapiens	GO:0042379	chemokine receptor binding	7	0.0001
Homo sapiens	GO:0004029	aldehyde dehydrogenase (NAD+) activity	7	0.0001
Homo sapiens	GO:0016155	formyltetrahydrofolate dehydrogenase activity	7	0.0001
Homo sapiens	GO:0016742	hydroxymethyl-, formyl- and related transferase activity	7	0.0001
Homo sapiens	GO:1990460	leptin receptor binding	7	0.0001
Homo sapiens	GO:1990814	DNA/DNA annealing activity	7	0.0001
Homo sapiens	GO:0034987	immunoglobulin receptor binding	7	0.0001
Homo sapiens	GO:0005245	voltage-gated calcium channel activity	7	0.0001
Homo sapiens	GO:0034211	GTP-dependent protein kinase activity	7	0.0001
Homo sapiens	GO:0036479	peroxidase inhibitor activity	7	0.0001
Homo sapiens	GO:1904713	beta-catenin destruction complex binding	7	0.0001
Homo sapiens	GO:0010385	double-stranded methylated DNA binding	7	0.0001
Homo sapiens	GO:0044729	hemi-methylated DNA-binding	7	0.0001
Homo sapiens	GO:0047316	glutamine-phenylpyruvate transaminase activity	7	0.0001
Homo sapiens	GO:0004430	1-phosphatidylinositol 4-kinase activity	7	0.0001
Homo sapiens	GO:0005049	nuclear export signal receptor activity	7	0.0001
Homo sapiens	GO:0005004	GPI-linked ephrin receptor activity	7	0.0001
Homo sapiens	GO:0008187	poly-pyrimidine tract binding	7	0.0001
Homo sapiens	GO:0030229	very-low-density lipoprotein particle receptor activity	7	0.0001
Homo sapiens	GO:0008046	axon guidance receptor activity	7	0.0001
Homo sapiens	GO:0016896	exoribonuclease activity, producing 5'-phosphomonoesters	7	0.0001
Homo sapiens	GO:0050072	m7G(5')pppN diphosphatase activity	7	0.0001
Homo sapiens	GO:0004971	AMPA glutamate receptor activity	7	0.0001
Homo sapiens	GO:0004677	DNA-dependent protein kinase activity	7	0.0001
Homo sapiens	GO:0002134	UTP binding	6	0.0001
Homo sapiens	GO:0002135	CTP binding	6	0.0001
Homo sapiens	GO:0017098	sulfonylurea receptor binding	6	0.0001
Homo sapiens	GO:0032564	dATP binding	6	0.0001
Homo sapiens	GO:0046974	histone methyltransferase activity (H3-K9 specific)	6	0.0001
Homo sapiens	GO:0070326	very-low-density lipoprotein particle receptor binding	6	0.0001
Homo sapiens	GO:0008310	single-stranded DNA 3'-5' exodeoxyribonuclease activity	6	0.0001
Homo sapiens	GO:0035877	death effector domain binding	6	0.0001
Homo sapiens	GO:0005174	CD40 receptor binding	6	0.0001
Homo sapiens	GO:0043120	tumor necrosis factor binding	6	0.0001
Homo sapiens	GO:0001093	TFIIB-class transcription factor binding	6	0.0001
Homo sapiens	GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity	6	0.0001
Homo sapiens	GO:0016532	superoxide dismutase copper chaperone activity	6	0.0001
Homo sapiens	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	6	0.0001
Homo sapiens	GO:0019826	oxygen sensor activity	6	0.0001
Homo sapiens	GO:0036470	tyrosine 3-monooxygenase activator activity	6	0.0001
Homo sapiens	GO:0036478	L-dopa decarboxylase activator activity	6	0.0001
Homo sapiens	GO:0036524	protein deglycase activity	6	0.0001
Homo sapiens	GO:0045340	mercury ion binding	6	0.0001
Homo sapiens	GO:0051920	peroxiredoxin activity	6	0.0001
Homo sapiens	GO:1990422	glyoxalase (glycolic acid-forming) activity	6	0.0001
Homo sapiens	GO:0008081	phosphoric diester hydrolase activity	6	0.0001
Homo sapiens	GO:0016798	hydrolase activity, acting on glycosyl bonds	6	0.0001
Homo sapiens	GO:0061750	acid sphingomyelin phosphodiesterase activity	6	0.0001
Homo sapiens	GO:0032427	GBD domain binding	6	0.0001
Homo sapiens	GO:0042626	ATPase-coupled transmembrane transporter activity	6	0.0001
Homo sapiens	GO:0071253	connexin binding	6	0.0001
Homo sapiens	GO:0045569	TRAIL binding	6	0.0001
Homo sapiens	GO:0042134	rRNA primary transcript binding	6	0.0001
Homo sapiens	GO:0004047	aminomethyltransferase activity	6	0.0001
Homo sapiens	GO:0031249	denatured protein binding	6	0.0001
Homo sapiens	GO:1990833	clathrin-uncoating ATPase activity	6	0.0001
Homo sapiens	GO:0005001	transmembrane receptor protein tyrosine phosphatase activity	6	0.0001
Homo sapiens	GO:0001161	intronic transcription regulatory region sequence-specific DNA binding	6	0.0001
Homo sapiens	GO:0015464	acetylcholine receptor activity	6	0.0001
Homo sapiens	GO:0022848	acetylcholine-gated cation-selective channel activity	6	0.0001
Homo sapiens	GO:0038085	vascular endothelial growth factor binding	6	0.0001
Homo sapiens	GO:0004663	Rab geranylgeranyltransferase activity	6	0.0001
Homo sapiens	GO:0050897	cobalt ion binding	6	0.0001
Homo sapiens	GO:0003950	NAD+ ADP-ribosyltransferase activity	6	0.0001
Homo sapiens	GO:0010856	adenylate cyclase activator activity	6	0.0001
Homo sapiens	GO:0044020	histone methyltransferase activity (H4-R3 specific)	6	0.0001
Homo sapiens	GO:0005031	tumor necrosis factor receptor activity	6	0.0001
Homo sapiens	GO:0031531	thyrotropin-releasing hormone receptor binding	6	0.0001
Homo sapiens	GO:0140318	protein transporter activity	6	0.0001
Homo sapiens	GO:0031434	mitogen-activated protein kinase kinase binding	6	0.0001
Homo sapiens	GO:1990446	U1 snRNP binding	6	0.0001
Homo sapiens	GO:0035650	AP-1 adaptor complex binding	6	0.0001
Homo sapiens	GO:0035651	AP-3 adaptor complex binding	6	0.0001
Homo sapiens	GO:0036461	BLOC-2 complex binding	6	0.0001
Homo sapiens	GO:0099104	potassium channel activator activity	6	0.0001
Homo sapiens	GO:0032813	tumor necrosis factor receptor superfamily binding	6	0.0001
Homo sapiens	GO:0089720	caspase binding	6	0.0001
Homo sapiens	GO:0004477	methenyltetrahydrofolate cyclohydrolase activity	6	0.0001
Homo sapiens	GO:0004486	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity	6	0.0001
Homo sapiens	GO:0004487	methylenetetrahydrofolate dehydrogenase (NAD+) activity	6	0.0001
Homo sapiens	GO:1905394	retromer complex binding	6	0.0001
Homo sapiens	GO:0005172	vascular endothelial growth factor receptor binding	6	0.0001
Homo sapiens	GO:0004090	carbonyl reductase (NADPH) activity	6	0.0001
Homo sapiens	GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	6	0.0001
Homo sapiens	GO:0047020	15-hydroxyprostaglandin-D dehydrogenase (NADP+) activity	6	0.0001
Homo sapiens	GO:0047021	15-hydroxyprostaglandin dehydrogenase (NADP+) activity	6	0.0001
Homo sapiens	GO:0050221	prostaglandin-E2 9-reductase activity	6	0.0001
Homo sapiens	GO:0071987	WD40-repeat domain binding	6	0.0001
Homo sapiens	GO:0004167	dopachrome isomerase activity	6	0.0001
Homo sapiens	GO:0005126	cytokine receptor binding	6	0.0001
Homo sapiens	GO:0050178	phenylpyruvate tautomerase activity	6	0.0001
Homo sapiens	GO:0120170	intraciliary transport particle B binding	6	0.0001
Homo sapiens	GO:0050568	protein-glutamine glutaminase activity	6	0.0001
Homo sapiens	GO:0003906	DNA-(apurinic or apyrimidinic site) endonuclease activity	6	0.0001
Homo sapiens	GO:0004520	endodeoxyribonuclease activity	6	0.0001
Homo sapiens	GO:0032357	oxidized purine DNA binding	6	0.0001
Homo sapiens	GO:0032358	oxidized pyrimidine DNA binding	6	0.0001
Homo sapiens	GO:0140078	class I DNA-(apurinic or apyrimidinic site) endonuclease activity	6	0.0001
Homo sapiens	GO:0008681	2-octaprenyl-6-methoxyphenol hydroxylase activity	6	0.0001
Homo sapiens	GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	6	0.0001
Homo sapiens	GO:0008173	RNA methyltransferase activity	6	0.0001
Homo sapiens	GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	6	0.0001
Homo sapiens	GO:0004666	prostaglandin-endoperoxide synthase activity	6	0.0001
Homo sapiens	GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	6	0.0001
Homo sapiens	GO:0051393	alpha-actinin binding	6	0.0001
Homo sapiens	GO:0000701	purine-specific mismatch base pair DNA N-glycosylase activity	6	0.0001
Homo sapiens	GO:0032139	dinucleotide insertion or deletion binding	6	0.0001
Homo sapiens	GO:0004527	exonuclease activity	6	0.0001
Homo sapiens	GO:0070337	3'-flap-structured DNA binding	6	0.0001
Homo sapiens	GO:0048248	CXCR3 chemokine receptor binding	6	0.0001
Homo sapiens	GO:0017018	myosin phosphatase activity	6	0.0001
Homo sapiens	GO:0050115	myosin-light-chain-phosphatase activity	6	0.0001
Homo sapiens	GO:0008426	protein kinase C inhibitor activity	6	0.0001
Homo sapiens	GO:0009673	low-affinity phosphate transmembrane transporter activity	6	0.0001
Homo sapiens	GO:0070551	endoribonuclease activity, cleaving siRNA-paired mRNA	6	0.0001
Homo sapiens	GO:0090624	endoribonuclease activity, cleaving miRNA-paired mRNA	6	0.0001
Homo sapiens	GO:0098808	mRNA cap binding	6	0.0001
Homo sapiens	GO:0004385	guanylate kinase activity	6	0.0001
Homo sapiens	GO:0004757	sepiapterin reductase activity	6	0.0001
Homo sapiens	GO:0005006	epidermal growth factor receptor activity	5	0.0001
Homo sapiens	GO:0034186	apolipoprotein A-I binding	5	0.0001
Homo sapiens	GO:0050733	RS domain binding	5	0.0001
Homo sapiens	GO:0061656	SUMO conjugating enzyme activity	5	0.0001
Homo sapiens	GO:0071535	RING-like zinc finger domain binding	5	0.0001
Homo sapiens	GO:0002083	4-hydroxybenzoate decaprenyltransferase activity	5	0.0001
Homo sapiens	GO:0008412	4-hydroxybenzoate octaprenyltransferase activity	5	0.0001
Homo sapiens	GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	5	0.0001
Homo sapiens	GO:0047293	4-hydroxybenzoate nonaprenyltransferase activity	5	0.0001
Homo sapiens	GO:0008131	primary amine oxidase activity	5	0.0001
Homo sapiens	GO:0019956	chemokine binding	5	0.0001
Homo sapiens	GO:0043423	3-phosphoinositide-dependent protein kinase binding	5	0.0001
Homo sapiens	GO:0099122	RNA polymerase II C-terminal domain binding	5	0.0001
Homo sapiens	GO:0019870	potassium channel inhibitor activity	5	0.0001
Homo sapiens	GO:0015267	channel activity	5	0.0001
Homo sapiens	GO:0005030	neurotrophin receptor activity	5	0.0001
Homo sapiens	GO:0070042	rRNA (uridine-N3-)-methyltransferase activity	5	0.0001
Homo sapiens	GO:0008179	adenylate cyclase binding	5	0.0001
Homo sapiens	GO:0042809	nuclear vitamin D receptor binding	5	0.0001
Homo sapiens	GO:0071566	UFM1 activating enzyme activity	5	0.0001
Homo sapiens	GO:0004748	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	5	0.0001
Homo sapiens	GO:0005048	signal sequence binding	5	0.0001
Homo sapiens	GO:0004992	platelet activating factor receptor activity	5	0.0001
Homo sapiens	GO:0004536	deoxyribonuclease activity	5	0.0001
Homo sapiens	GO:0004550	nucleoside diphosphate kinase activity	5	0.0001
Homo sapiens	GO:0005026	transforming growth factor beta receptor activity, type II	5	0.0001
Homo sapiens	GO:0017002	activin receptor activity	5	0.0001
Homo sapiens	GO:0050429	calcium-dependent phospholipase C activity	5	0.0001
Homo sapiens	GO:0004365	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	5	0.0001
Homo sapiens	GO:0035605	peptidyl-cysteine S-nitrosylase activity	5	0.0001
Homo sapiens	GO:0035242	protein-arginine omega-N asymmetric methyltransferase activity	5	0.0001
Homo sapiens	GO:0004742	dihydrolipoyllysine-residue acetyltransferase activity	5	0.0001
Homo sapiens	GO:0035500	MH2 domain binding	5	0.0001
Homo sapiens	GO:0004720	protein-lysine 6-oxidase activity	5	0.0001
Homo sapiens	GO:0035401	histone kinase activity (H3-Y41 specific)	5	0.0001
Homo sapiens	GO:0003955	NAD(P)H dehydrogenase (quinone) activity	5	0.0001
Homo sapiens	GO:0004128	cytochrome-b5 reductase activity, acting on NAD(P)H	5	0.0001
Homo sapiens	GO:0008753	NADPH dehydrogenase (quinone) activity	5	0.0001
Homo sapiens	GO:0050136	NADH dehydrogenase (quinone) activity	5	0.0001
Homo sapiens	GO:0071208	histone pre-mRNA DCP binding	5	0.0001
Homo sapiens	GO:1990447	U2 snRNP binding	5	0.0001
Homo sapiens	GO:0043175	RNA polymerase core enzyme binding	5	0.0001
Homo sapiens	GO:0004326	tetrahydrofolylpolyglutamate synthase activity	5	0.0001
Homo sapiens	GO:0001164	RNA polymerase I core promoter sequence-specific DNA binding	5	0.0001
Homo sapiens	GO:0017076	purine nucleotide binding	5	0.0001
Homo sapiens	GO:0019103	pyrimidine nucleotide binding	5	0.0001
Homo sapiens	GO:0038186	lithocholic acid receptor activity	5	0.0001
Homo sapiens	GO:1902098	calcitriol binding	5	0.0001
Homo sapiens	GO:1902121	lithocholic acid binding	5	0.0001
Homo sapiens	GO:0004522	ribonuclease A activity	5	0.0001
Homo sapiens	GO:0004540	ribonuclease activity	5	0.0001
Homo sapiens	GO:0004957	prostaglandin E receptor activity	5	0.0001
Homo sapiens	GO:0004155	6,7-dihydropteridine reductase activity	5	0.0001
Homo sapiens	GO:0070402	NADPH binding	5	0.0001
Homo sapiens	GO:0070404	NADH binding	5	0.0001
Homo sapiens	GO:0004515	nicotinate-nucleotide adenylyltransferase activity	5	0.0001
Homo sapiens	GO:0070097	delta-catenin binding	5	0.0001
Homo sapiens	GO:0008239	dipeptidyl-peptidase activity	5	0.0001
Homo sapiens	GO:0031071	cysteine desulfurase activity	5	0.0001
Homo sapiens	GO:0008705	methionine synthase activity	5	0.0001
Homo sapiens	GO:0031419	cobalamin binding	5	0.0001
Homo sapiens	GO:0003721	telomerase RNA reverse transcriptase activity	5	0.0001
Homo sapiens	GO:0003964	RNA-directed DNA polymerase activity	5	0.0001
Homo sapiens	GO:0098680	template-free RNA nucleotidyltransferase	5	0.0001
Homo sapiens	GO:0005007	fibroblast growth factor receptor activity	5	0.0001
Homo sapiens	GO:0001042	RNA polymerase I core binding	5	0.0001
Homo sapiens	GO:0071723	lipopeptide binding	5	0.0001
Homo sapiens	GO:0035373	chondroitin sulfate proteoglycan binding	5	0.0001
Homo sapiens	GO:0070698	type I activin receptor binding	5	0.0001
Homo sapiens	GO:0035403	histone kinase activity (H3-T6 specific)	5	0.0001
Homo sapiens	GO:0019966	interleukin-1 binding	5	0.0001
Homo sapiens	GO:0032500	muramyl dipeptide binding	5	0.0001
Homo sapiens	GO:0045503	dynein light chain binding	5	0.0001
Homo sapiens	GO:0097001	ceramide binding	5	0.0001
Homo sapiens	GO:0005497	androgen binding	5	0.0001
Homo sapiens	GO:0070974	POU domain binding	5	0.0001
Homo sapiens	GO:0001069	regulatory region RNA binding	5	0.0001
Homo sapiens	GO:0017111	nucleoside-triphosphatase activity	5	0.0001
Homo sapiens	GO:0033679	3'-5' DNA/RNA helicase activity	5	0.0001
Homo sapiens	GO:0034458	3'-5' RNA helicase activity	5	0.0001
Homo sapiens	GO:0045142	triplex DNA binding	5	0.0001
Homo sapiens	GO:0047429	nucleoside-triphosphate diphosphatase activity	5	0.0001
Homo sapiens	GO:1905172	RISC complex binding	5	0.0001
Homo sapiens	GO:1990518	single-stranded 3'-5' DNA helicase activity	5	0.0001
